SMILES,tb_score,sa_score,sc_score,smiles
C(c1cc(Cl)ccc1)([C@@H]([NH2+]C(C)(C)C)C)=O,0.6390517465975846,3.460757040773185,2.6149759090642792,42
n1([C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O)cc(c(nc1=O)NC(=O)OCCCCC)F,1.0,3.70159793901294,4.054733001096807,63
c1c(n(nc1C(F)(F)F)c1ccc(cc1)S(=O)(=O)N)c1ccc(cc1)C,1.0,2.144357116765935,3.4122084682691693,50
C12(N(C=3C(C(C)=C(C(C3[C@H]1COC(=O)N)=O)N)=O)C[C@H]1[C@H]2N1)OC,0.5295859928302602,4.600302750822138,3.669311532012717,63
C1(C(N2[C@@H](C(O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](C=C(C[C@@H](C[C@@H]([C@@H]3C[C@@]1([C@@H](C[C@@H]3OC)C)O)OC)C)C)CC=C)O)C)[C@H](C[C@H]1C[C@@H](OC)[C@@H](CC1)CC(Nc1ccc(cc1)CCCC(=O)O)=O)C)=O)CCCC2)=O)=O,0.14647898802055134,7.315812422790644,4.623339740577786,201
O1[C@H]2[C@@]34[C@H]([C@H](C1=O)C)CC[C@H]([C@@H]4CC[C@@](OO3)(C)O2)C,1.0,5.667633058131263,3.13715501469491,68
c1([C@@]2([C@@](C[C@H](O[C@H]2C)O[C@@H]2[C@H](C(O[C@@H]([C@]([C@@H]([C@@H](C)[N@@](C[C@@H](C[C@]([C@H]([C@H]2C)O[C@H]2[C@@H]([C@@H](N(C)C)C[C@H](O2)C)O)(O)C)C)C)O)(O)C)CC)=O)C)(OC)C)O)n(ccn1)C,0.23876113659323875,6.5381903043189045,3.9225154883682825,192
C1(O[C@@H]([C@@]2([C@@H]([C@H](C([C@@H](C[C@@](OC)(C)[C@H]([C@H]([C@@H]([C@H]1C)OC(=O)NCCNC(=O)[C@@H](C=C)C)C)O[C@H]1[C@@H]([C@@H](N(C)C)C[C@H](O1)C)O)C)=O)C)NC(O2)=O)C)CC)=O,0.28633368104916723,6.201249675175,4.527077287716412,174
CC(C)[C@@H]([C@@H](C(C(\C=C\C(=O)N[C@H]([C@@H](O)C(C)C)[C@@H]([C@@H](\C=C(\[C@@H]([C@@H](C)CC[C@@H](C)CC(N[C@@H]([C@@H]1C[C@@H](O)CC=C[C@H]([C@@H](C)C=C([C@@H]([C@@H](C)[C@@H](C[C@@H]2C[C@@H]([C@@H]([C@H](O2)[C@H](OC)C=CC=CC=CC=CC=CC(N[C@@H](C(=O)O1)[C@@H](O)C(=O)O)=O)OC)C)O)O)C)O)[C@@H](C)O)=O)O)C)C)O)(C)C)=O)C)O,0.07222436423049078,8.240667583886204,4.4482739227487205,315
C1([C@H](OC(=O)C)[C@@H]([C@@H]([C@@]2([C@@H]3[C@@](C(=O)[C@@](C[C@H]3OC(=O)c3ccccc3)(C=C)C)(O)[C@@H](C[C@@H]12)OC(=O)C)CO)OC(=O)c1ccccc1)OC(=O)C)(C)C,0.4229414272878096,5.317678823068869,3.534895448081312,149
C1[C@@]2(OC[C@]1(C)OC)C=C([C@@H]1CC[C@@]34[C@@]5([C@@H](C[C@@H]6[C@@]7(C(=CC[C@@]6([C@@H]5CC[C@@]13C4)C)C[C@H](OC7)c1cc3c(cc1)OCO3)C)O)C)C(=O)O2,0.2659606314311273,6.342247736553795,3.8979661524192113,144
c1(c(c(O)ccc1OC)O)C[C@@]1(C=2CCCC(C2CC[C@@H]1C)(C)C)C,0.6083961569346229,3.909294014204772,4.057344380423542,53
C1CC(C)(C)[C@@H]2CCC([C@@H](\C=C3\C=C4C(=CC3=O)OCO4)[C@@]2(C1)C)=C,0.5314659682450991,4.586361334059316,4.043254202093253,66
O1[C@H]([C@@H]([C@@H](N(C)C)[C@@H]([C@H]1C)O)O)O[C@@H]1[C@H]([C@@H](CC(O[C@@H]([C@@H](CO[C@H]2[C@@H]([C@H](OC)[C@@H]([C@H](O2)C)O)OC)C=C(C=CC([C@@H](C[C@@H]1CCN1C[C@@H](C)C[C@H](C1)C)C)=O)C)CC)=O)O)C,0.2359042716394556,6.5594210568090245,4.142930134877013,199
c1cc(cc(c1)C(F)(F)F)CCC[NH2+][C@H](C)c1cccc2ccccc12,0.6482208149321615,3.185094098844558,3.3437718149387803,51
c1cccc(c1Cl)[C@H]([N@@H+]1Cc2c(CC1)scc2)C(=O)OC,0.5774160813109919,4.216559203890164,2.8341489722462248,47
c12c(CC[C@@H](c3c1ccc(c(c3)=O)OC)NC(C)=O)cc(c(c2OC)OC)OC,1.0,2.9244229924405847,3.0241422639900515,56
N1(C)[C@@H]([C@@H]([C@H](C)C\C=C\C)O)C(N[C@H](C(N(C)CC(N(C)[C@H](C(N[C@H](C(N(C)[C@H](C(N[C@H](C(N[C@@H](C(N(C)[C@H](C(N(C)[C@H](C(N(C)[C@H](C1=O)C(C)C)=O)CC(C)C)=O)CC(C)C)=O)C)=O)C)=O)CC(C)C)=O)C(C)C)=O)CC(C)C)=O)=O)CC)=O,0.19518028894007325,6.877891426481139,3.7800054243818666,222
n1c(n(c2c1cc(C(N(c1ncccc1)CCC(=O)[O-])=O)cc2)C)CNc1ccc(C(=[NH2+])N)cc1,0.6482015656526561,3.186083293558559,4.803081434649184,70
c12ccccc2[nH]cc1C[C@@H](C(N[C@@H](CC(N)=O)C(N[C@@H](CC([O-])=O)C(N[C@H]1[C@@H](C)OC([C@H](CC(c2ccccc2N)=O)NC([C@@H]([C@H](C)CC([O-])=O)NC([C@@H](CO)NC(CNC([C@H](CC([O-])=O)NC([C@@H](C)NC([C@H](CC([O-])=O)NC([C@H](CCC[NH3+])NC(CNC1=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)NC(CCCCCCCCC)=O,0.20877706660096332,6.767814947875055,4.996360650251335,284
S(c1ccc(cc1)N)([N@@](CC(C)C)C[C@H]([C@@H](NC(=O)O[C@@H]1[C@@H]2CCO[C@@H]2OC1)Cc1ccccc1)O)(=O)=O,0.6028037475814793,3.9706729246430403,4.202852319257143,95
c1(ccc(cc1)[C@@H](C[NH+](C)C)C1(CCCCC1)O)O,0.6174943456942003,3.80082313200556,2.8576304202527445,42
c1(nc2c([nH]1)cccc2)[S@@](=O)Cc1c(c(ccn1)OCC(F)(F)F)C,1.0,3.115992768634463,4.189285429564526,53
C([C@@H]([C@@H]1[NH2+]CCCC1)c1ccccc1)(=O)OC,0.6043096565024003,3.9544906739327743,2.3738530284051063,43
c1(C[C@H](C)[NH3+])ccccc1,0.65,2.897363646386081,2.0460198233701017,25
c12c(c(nc(n2)N(CCO)CCO)N2CCCCC2)nc(nc1N1CCCCC1)N(CCO)CCO,1.0,2.986617629316008,3.2149715555587584,56
C1[C@]2([C@@H]3[C@@](C)([C@H](C[C@@H]2O1)O)C([C@@H](C=1C([C@]([C@H]3OC(c2ccccc2)=O)(C[C@@H](C1C)OC([C@@H]([C@H](c1ccccc1)NC(=O)OC(C)(C)C)O)=O)O)(C)C)O)=O)OC(C)=O,0.3295585157449526,5.913800437563774,3.847175955302567,161
c12C([C@@H](Cc1cc(c(c2)OC)OC)CC1CC[NH+](Cc2ccccc2)CC1)=O,0.6177155292892261,3.798025145496552,3.154200852296784,56
s1cccc1[C@@H](Oc1cccc2c1cccc2)CC[NH2+]C,0.6448639743599804,3.314864805495448,3.237948730257691,39
C12[C@@H]3CC[C@@H]([C@@]3(C)CC[C@@H]2[C@@]2(C)C=CC(N[C@@H]2CC1)=O)C(Nc1cc(ccc1C(F)(F)F)C(F)(F)F)=O,1.0,4.4458044056641395,4.40648630808955,98
n1(cc(c(nc1=O)N)F)[C@@H]1CS[C@@H](O1)CO,1.0,3.8873632196454855,4.02341601604492,39
S(=O)(=O)([O-])N[C@@H]1[C@@H](OS(=O)(=O)[O-])[C@@H](O[C@@H]2O[C@@H]([C@@H](O)[C@@H](O)[C@@H]2OS(=O)(=O)[O-])C([O-])=O)[C@@H](O[C@@H]1O[C@@H]1[C@@H](O)[C@@H](OS(=O)(=O)[O-])[C@@H](O[C@@H]1C([O-])=O)O[C@@H]1[C@@H](O)[C@@H](NC(=O)C)[C@@H](O[C@@H]1COS(=O)(=O)[O-])O)CO,0.14840917332624246,7.296842639448168,4.629347288558259,264
c1(cc(ccc1)C#C)Nc1c2c(ncn1)cc(c(c2)OCCOC)OCCOC,1.0,2.4783017347080385,4.218879666305892,46
COc1ccc2nc(NC(=O)CSc3nnc(c4ccccc4C)[nH]3)sc2c1,0.84,2.4935186557737747,3.758757188982792,46
CSc1ncnc2cn([C@@H]3O[C@@H](CO)[C@@H](O)[C@@H]3O)nc12,0.5826527388520519,4.1693088783182315,3.5222969193074083,52
CCc1c(C)c2cc3nc(nc4[nH]c(cc5nc(cc1[nH]2)C(=O)[C@@]5(C)CC)c(CCC(=O)OC)c4C)[C@@](C)(O)[C@@]3(O)CCC(=O)OC,0.23253105595092705,6.584610001720495,4.766115300788063,102
CN(COC(C)=O)c1nc(N(C)COC(C)=O)nc(N(C)COC(C)=O)n1,0.6436719202499183,3.3497156656321283,2.118579568547644,48
CSc1ccc(OCC(=O)Nc2ccc(C(C)C)cc2)cc1,1.0,1.7293513968889904,2.7450558078278684,35
Cc1ccc(C(=O)Nc2ccccc2)cc1,1.0,1.139078575682781,2.0440159233606154,25
C[C@@H]1C[C@@H](C)[C@@](O)(C[C@@H]2C[C@@H]3O[C@@]4(CC[C@@]5(O[C@@H](\C=C\CCC(O)=O)CC=C5)O4)[C@@H](C)C[C@@H]3O2)O[C@@H]1C(Br)=C,0.2172013835749015,6.701605650744543,3.857888406037548,126
COc1ccc([C@@]23[C@@H](C[C@@H]4[C@@H]5[C@@H](CC=C4[C@@H]2c2cc(OC)ccc2O)C(=O)N(c2cccc(C(O)=O)c2)C5=O)C(=O)N(Nc2ccc(Cl)cc2Cl)C3=O)cc1,0.5478108459232623,4.462176017135932,4.943202123123061,130
C\C=C\[C@@H](O)C\C=C\C[C@@H](C)[C@@H](O)CC(=O)NC[C@@H](O)[C@@H](C)C(=O)NCCC[C@@H]1O[C@@]2(CCC[C@@H](CC[C@@H](C)\C=C(/C)[C@@H](C)O)O2)CC[C@@H]1C,0.3080559684123129,6.055110062898081,4.803069992356637,143
CC\C(C)=C\C(=O)O[C@@H]1[C@@H](C)C[C@@H]2O[C@@]1(O)[C@@H](O)[C@@]1(C)CCC(O1)C(C)(C)C=C[C@@H](C)C2=O,0.2011914349904864,6.828700079446975,4.045278184697088,98
CC[C@@H](CO)NC(=O)c1cccc(S(=O)(=O)N2CCCCCC2)c1,0.92,2.443003613141295,3.596541011771982,46
O[C@@H]1Cc2c(O)c([C@@H]3[C@@H](O)[C@@H](c4ccc(O)c(O)c4)Oc4cc(O)ccc34)c(O)c([C@@H]3[C@@H](O)[C@@H](c4ccc(O)c(O)c4)Oc4cc(O)ccc34)c2O[C@@H]1c1ccc(O)c(O)c1,0.42253361074389295,5.320304373318363,3.2628526032931178,151
CCCCC[C@@H]1OC(=O)CCCCCCCCC=CC1=O,0.6799999999999999,3.4576913007324253,3.746379161137872,33
COc1ccc(Cl)cc1,1.0,1.0490464687640184,1.2604807370248214,14
CC(C)(C)[C@@H](Br)C(=O)NC(C)(C)C1CCC(C)(NC(=O)[C@@H](Br)C(C)(C)C)CC1,0.6799999999999999,4.246686378391511,3.1709932013002127,68
COc1cc(CNc2ccccc2)ccc1OCC(=O)Nc1ccc(Cl)cc1,1.0,1.7354024164575357,2.9304605095674345,42
CO[C@@H]1C=C(C)C[C@@H](\C=C\C=C\C#C[C@@H]2C[C@@H]2Cl)OC(=O)C[C@@]2(O)C[C@@H](O[C@@H]3O[C@@H](C)[C@@H](O)[C@@](C)(O)[C@@H]3OC)[C@@H](C)[C@@H](O2)[C@@H]1C,0.14538929793466274,7.3265942017298045,4.451530199754116,152
CCc1ccc(OC(=O)c2ccccc2Cl)cc1,1.0,1.5282326205620524,2.1343304319885306,28
COc1ccccc1c1ccccc1,1.0,1.1771563830654976,1.9909525377400432,18
CCC[C@@H](NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@@H](C(C)(C)C)NC(=O)Cc1cccc(c1)OCCCO2)C(=O)C(=O)NCC(=O)N[C@@H](C(O)=O)c1ccc(NS(N)(=O)=O)cc1,0.27214991324117216,6.298948317534177,4.7362808597654995,132
CO[C@@H]1[C@@H](O)[C@@H](C)O[C@@H](OC[C@@H]2C=CC=CC(=O)[C@@H](C)C[C@@H](C)[C@@H](O[C@@H]3O[C@@H](C)C[C@@]4(OC(=O)O[C@@H]4C)[C@@H]3O)[C@@H](C)C=CC(=O)O[C@@H]2C)[C@@H]1OC,0.18688214540402512,6.947338377284988,4.380893340489731,168
CC(C)(C)c1ccc(C(=O)Nc2nc3[C@@H](CC(=O)NCC#C)[C@@]4(C)CC[C@@H](O)[C@@](C)(CO)[C@@H]4Cc3s2)cc1,0.5746298921271307,4.241163437832224,4.668070328373926,92
NC(=O)Nc1nsnc1C(=O)Nc1ccccc1,0.65,2.3244597698833167,3.0799262706680164,28
CC[C@@]1([C@@H]2O[C@@H]([C@@H]3OC4(CO[C@@H](c5ccc(OC)cc5)O4)[C@@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@@H]([C@@]2(C)CC[C@@]3(C[C@@H](OCC=C)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC)[C@@H](C)C(O)=O)O3)O2)O1,0.1856805757803685,6.957522737118281,3.993020585297099,189
O=C(OCc1ccccc1)c1ccccc1,1.0,1.206194956526728,1.836858860057197,23
CC(C)C[C@@H](NC(=O)[C@@H](CC(=O)N[C@@H]1O[C@@H](CO)[C@@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2NC(C)=O)C(O)[C@@H]1NC(C)=O)NC(=O)c1ccccc1)C(=O)N[C@@H]([C@@H](C)O)C(N)=O,0.4253399374727711,5.302448137985863,4.700272869559509,174
CCC[C@@H]1OC(=O)[C@@H](C)C(=O)[C@@H](C)[C@@H](O[C@@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(OC\C=C\c2cnc3ccc(OC)cc3c2)C[C@@H](C)C2=NCCN3[C@@H]([C@@H]2C)[C@@]1(C)OC3=O,0.19039531190180933,6.917682821776143,4.8740122299149435,170
COC(=O)c1ccccc1NC(=O)CC(c1ccccc1)c1ccccc1,1.0,1.7863360210096175,2.392700949320784,41
Cc1onc2c3ncc(Cl)cc3n([C@@H]3CCC[C@@H](CNC(=O)OCc4ccccc4)C3)c(=O)c12,0.6362695651314392,3.516588073055264,4.099435343329206,67
CC(C)OCCCNC(=O)c1cc2c(=O)n(C)c3ccccc3c2n1C,0.65,2.420546797155969,4.294075525687607,42
COC(=O)N1CCC[C@@H](N2CCC(n3c(=O)n(S(C)(=O)=O)c4ccccc34)CC2)C1,0.6,3.09243644431689,4.403860905755184,61
Cc1c(\C=N\N2C(=O)[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3C2=O)c2ccccc2n1Cc1ccc([N+]([O-])=O)cc1,0.84,4.465420535968789,3.7674077615073545,89
CC[C@@H]1OC(=O)[C@@H](C)C(=O)[C@@H](C)[C@@H](O[C@@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(OCC#Cc2cc(c3ccc4ccccc4n3)no2)C[C@@H](C)C(=O)[C@@H](C)[C@@H]2NC(=O)O[C@@]12C,0.2797642285860505,6.246192133423045,4.997288355450602,170
C=CCN1C(=O)NC(=O)\C(=C2/C[C@@H](c3ccc4OCOc4c3)N(c3ccccc3)N2)C1=O,0.6463886227379667,3.263939729703256,3.6493160726499645,64
CC(=O)Nc1ccccc1NC(=O)COc1ccccc1,1.0,1.5617097742783237,2.1281481094294192,31
Oc1c(Cl)cc(Cl)cc1CNc1cccc2cn[nH]c12,1.0,2.4007344188732187,3.7212498935915455,35
CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@H]1CC[C@@H]2[C@@]1(C)CC[C@@H]1[C@@]3(C)CC[C@@H](O)C[C@@]43CC[C@@]21OO4,0.2445810312317885,6.495381057123871,3.111627642959507,102
C[C@@]12C[C@@H](O)[C@@H]3[C@@H](CC=C4CC5(CC[C@@H]34)OCCO5)[C@@H]1CCC12OCCO1,0.3939453027249908,5.501938461459866,2.343358360524676,75
CCc1ccc(c2ccccc2)cc1,1.0,1.1697267395382909,2.2896413573656784,20
C[C@@H]1[C@@H]2[C@@H](C[C@@H]3[C@@H]4CC=C5C[C@@H](OC(C)=O)[C@@H](O)[C@@H](O)[C@@]5(C)[C@@H]4C[C@@H](O)[C@@]23C)O[C@@]21CCC(=C)CO2,0.3200248554599444,5.976083614398682,3.061389068582516,129
c12ccc(cc1CO[C@]2(c1ccc(cc1)F)CCC[NH+](C)C)C#N,0.6095659112172699,3.896043340972725,3.772117961737152,46
c1cnc2c(C(N([C@H]2OC(N2CC[NH+](C)CC2)=O)c2ccc(cn2)Cl)=O)n1,0.582837946042837,4.167562898891246,3.909876378462355,58
C1C[C@@](C#C)([C@@]2(CC(=C)[C@@H]3[C@@H]4CCC(C=C4CCC3[C@@H]12)=O)CC)O,0.5003553684606825,4.8085478858008015,3.2419800399920717,69
c1cc(ccc1F)[C@H](CC[C@H]1C(N(c2ccc(cc2)F)[C@@H]1c1ccc(cc1)O)=O)O,1.0,3.1734582741244197,3.800088955785872,64
c1cc(ccc1OC(C(=O)OC(C)C)(C)C)C(c1ccc(cc1)Cl)=O,1.0,2.039247842511484,2.4640516689932,46
N(C(=O)CC)(C1CC[NH+](CC1)CCc1ccccc1)c1ccccc1,0.6485024616673422,3.1697947556708477,3.0550197202443994,44
C([NH3+])(CCc1ccc(cc1)CCCCCCCC)(CO)CO,0.65,2.7209548708344005,3.3991880183482595,37
c1(cc(ccc1O)[C@H](C[NH2+][C@@H](Cc1ccc(cc1)OC)C)O)NC=O,0.6185932965395095,3.7867575888654064,3.543909343280783,54
S1(c2cc(S(=O)(=O)N)c(cc2NCN1)Cl)(=O)=O,1.0,3.211725043379018,3.344479180643157,38
c12c3C[C@@H]4[C@@H]5[C@]1(CC[N@@H+]4C)[C@H](C(CC5)=O)Oc2c(cc3)OC,0.31361357390949074,6.018340006600803,3.4571471435254093,64
C(P(=O)([O-])[O-])(P(=O)([O-])[O-])(CC[N@@H+](CCCCC)C)O,0.3798061982770037,5.591608745213107,2.9506712488057913,55
c1cc(ccc1C[NH+]1CC[NH+](CC1)C)C(=O)Nc1ccc(C)c(c1)Nc1nccc(c2cnccc2)n1,0.6309297985604787,3.610064893337645,4.931301890990296,68
C(NC[C@@H](CO)O)(=O)c1c(c(c(c(c1I)C(NC[C@@H](O)CO)=O)I)N(C(C)=O)C[C@@H](O)CO)I,1.0,4.162206248954907,3.7504490779083928,78
c1(ccccc1)[C@@H](CO)C(OC1C[C@@H]2CC[C@@H](C1)[N+]2(C)C(C)C)=O,0.5357297681775824,4.554608903569164,2.4092115497423308,61
c1(c2c(c3ccc(cc3)CN3C(C4(N=C3CCCC)CCCC4)=O)cccc2)[n-]nnn1,0.6181479702687074,3.792536826408585,4.3756129027944715,57
n1([C@@H]2CS[C@@H](O2)CO)ccc(nc1=O)N,1.0,3.8064405703937783,3.410856011778105,36
c1(c(nc(nn1)N)N)c1c(c(Cl)ccc1)Cl,1.0,2.424396377446234,3.132457881541616,32
N1(C(c2c(C1)c(N)ccc2)=O)[C@@H]1C(NC(=O)CC1)=O,1.0,2.9691134077675336,3.4471546790336443,45
n12cc(c(c3c2c(c(c(c3)F)N2CC[NH+](C)CC2)OC[C@@H]1C)=O)C([O-])=O,0.5394269280509301,4.52671332961379,3.9909219924864088,62
C1[C@@]2(CC)[C@@H](CC[C@]2(C#C)O)[C@@H]2CCC=3[C@@H]([C@@H]2C1)CCC(C3)=O,0.84,4.551999070981741,3.4949856828500714,71
c1(C[C@@H](C([O-])=O)[NH3+])cc(c(c(c1)I)Oc1cc(I)c(O)c(c1)I)I,0.5783912657893286,4.207945009524761,3.2806658238665984,60
c1ccc(C)c(c1C)NC(=O)C[NH+](CC)CC,0.6472526300785573,3.230074274148248,2.3201982100899934,32
C1(N(C[C@H](O1)CNC(C)=O)c1ccc(c(c1)F)N1CCOCC1)=O,0.76,2.7591682278505534,4.110857770527401,48
C([C@@H](CCCC[NH3+])[NH3+])(=O)N[C@@H](Cc1ccccc1)C,0.60318691154403,3.966614802744485,3.2534013707318468,50
O[C@@H](C[C@@H](NC(=O)[C@@H](N1CCCNC1=O)C(C)C)Cc1ccccc1)[C@@H](NC(=O)COc1c(C)cccc1C)Cc1ccccc1,0.6799999999999999,3.896832824356624,4.530918661828805,93
C12(C[C@@]3(C[C@@](C1)(CC(C2)C3)C)C)[NH3+],0.33252729364908395,5.894523801009001,2.440156370029072,42
c1c(C(=O)[O-])c(ccc1N)O,1.0,2.7532624052627472,1.6390237270740742,23
NC(=[NH2+])NC(=[NH2+])N(C)C,0.4391290169159309,5.214060175057725,1.9633908441174224,27
c1cc(ccc1CCOC)OC[C@@H](C[NH2+]C(C)C)O,0.6439250788129524,3.3425572394075913,2.9759906320013845,37
C1[C@@H]2[C@@H](C(=C(C([C@]2(C(=C2[C@@H]1Cc1c(C2=O)c(ccc1N(C)C)O)O)O)=O)C(N)=O)[O-])[NH+](C)C,0.4618038205653812,5.0671294864151015,4.234864167011261,93
C([S@@](C(c1ccccc1)c1ccccc1)=O)C(=O)N,1.0,2.6525058605977225,2.703343442548884,37
C1CC2=CC(C=C[C@@]2([C@@]2([C@@H]1[C@@H]1C[C@@H](C)[C@@]([C@]1(C[C@H]2O)C)(C(CCl)=O)O)Cl)C)=O,0.5021621537088035,4.796039326963267,3.88876211661069,92
c12ccc(nc2cc(cc1)Cl)\C=C\c1cccc(c1)[C@@H](CCc1ccccc1C(C)(C)O)SCC1(CC([O-])=O)CC1,0.6214728857515124,3.7489980909362566,4.0965815201579465,80
n1(c2c(c(c(c1)C(=O)[O-])=O)cc(c(N1C[C@@H]3[C@@H](C1)[NH2+]CCC3)c2OC)F)C1CC1,0.5364352814124072,4.549316573355288,4.331208321335584,75
c12[C@@]34CC[N@@H+]([C@H]5[C@@]4(CCC([C@@H]3Oc2c(ccc1C5)O)=O)O)CC=C,0.2646961769275579,6.351125859351058,3.0501325208605525,67
O1c2c(cc(cc2)F)CC[C@@H]1[C@@H](O)C[NH2+]C[C@@H]([C@@H]1Oc2c(cc(cc2)F)CC1)O,0.5485787746301544,4.456194102687131,3.4182704466192626,74
C(c1cnccc1)(=O)[O-],1.0,2.6768944687640186,1.0028668441396789,19
C1CC=2[C@H](CCC(C2)=O)[C@@H]2[C@@H]1[C@@H]1CC[C@]([C@]1(CC2)C)(C#C)OC(=O)C,1.0,4.483511379493086,2.6292959780278684,74
C1C[C@@](C#C)([C@@]2(CC[C@@H]3[C@@H]4CCC(\C=C4CC[C@@H]3[C@@H]12)=N\O)CC)OC(C)=O,0.92,4.913199766230232,3.4557071567144773,79
N1[C@@H]([C@@H](C)O)C(N[C@H](C(N[C@H](CO)[C@@H](C)O)=O)CSSC[C@@H](C(N[C@H](C(N[C@@H](C(N[C@H](C1=O)CCCC[NH3+])=O)Cc1c2ccccc2[nH]c1)=O)Cc1ccccc1)=O)NC([C@@H](Cc1ccccc1)[NH3+])=O)=O,0.2669997500051957,6.334936321513992,4.999396904602142,179
C=1(c2c(Nc3c([N+]1)cccc3)sc(c2)C)N1CC[NH+](CC1)C,0.5198357351299963,4.6713377802636815,4.152877205148002,48
c1(nc(c(n1Cc1ccc(cc1)c1c(cccc1)c1[n-]nnn1)C(=O)[O-])C(O)(C)C)CCC,0.6348086327276581,3.543678762519708,3.670979805090564,64
C1[C@H]([C@@H](CCC1)[NH3+])[NH3+],0.3682933029815884,5.664820277409277,1.3702637759943246,33
c12[C@@]34CC[N@H+]([C@H]5[C@@]4(CCC([C@@H]3Oc2c(ccc1C5)OC)=O)O)C,0.30912571625832463,6.0480310462255815,3.0228004173006555,64
c12[C@@]34CC[N@@H+]([C@@H]5[C@@]4(CCC([C@@H]3Oc2c(ccc1C5)O)=O)O)C,0.2869792586654464,6.196791832194563,3.2827808965493817,65
C1[C@]2([C@@H]3[C@@](C)([C@H](C[C@@H]2O1)O)C([C@@H](C=1C([C@]([C@H]3OC(c2ccccc2)=O)(C[C@@H](C1C)OC([C@@H]([C@H](c1ccccc1)NC(c1ccccc1)=O)O)=O)O)(C)C)OC(C)=O)=O)OC(C)=O,0.3292819893326889,5.915623958602233,4.026626199286279,166
n12c(nc(c(c1=O)CC[NH+]1CCC(c3noc4c3ccc(c4)F)CC1)C)[C@@H](O)CCC2,0.5701271463295788,4.2802133432339415,4.999265414788986,63
O=C1N(C[C@@H]2CCCc3c2c1ccc3)[C@H]1C2CC[NH+](CC2)C1,0.4431839154366457,5.18797440575955,3.455513124740955,50
C1CC\C(=C/C=C2/C[C@H](C[C@@H](C2)O)O)[C@@H]2CC[C@@H]([C@H](C)\C=C\[C@@H](C(C)(C)O)C)[C@@]12C,0.5006882679121912,4.8061569790797565,4.134417476014924,92
c12c(CCc3ccc(cc3)C(N[C@@H](CCC([O-])=O)C([O-])=O)=O)c[nH]c1nc([nH]c2=O)N,1.0,3.700221801355388,4.6534577683326015,72
S1[C@@H](Cc2ccc(OCCc3ncc(CC)cc3)cc2)C(=O)NC1=O,1.0,2.8185812301729243,4.022913404877031,46
C1(N(CCN(C1=O)C(=O)N[C@@H](c1ccccc1)C(N[C@H]1[C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(O)=O)=O)CC)=O,1.0,3.9455519977276166,4.39319340056435,90
C1(NC(=O)[C@H](CCSC)N)(CS([C@@H]2[C@@H]1[C@H]2C(=O)O)(=O)=O)C(=O)O,0.5632905984826089,4.337832273505033,3.798295148274945,66
c1c(c(NC(CN2CCN(CC2)CC[C@@H](O)COc2ccccc2OC)=O)c(cc1)C)C,0.92,2.5820100373220587,4.331515609256442,56
O(CC(=O)O)CCN1CCN([C@@H](c2ccccc2)c2ccc(cc2)Cl)CC1,1.0,2.4763029972544217,3.7790917562655717,50
c1cc([C@H](C(=O)Nc2cnccn2)CC2CCOCC2)ccc1S(C1CC1)(=O)=O,0.84,3.0462866208001764,4.265616280963112,54
N1CCN(CC1)Cc1nc(on1)c1ccc2c(CN(C2=O)Cc2ccc(cc2)CC(F)(F)F)c1,0.65,2.737321123820191,4.664085224118001,59
c1cnc(N2CCN([C@@H]3CN[C@@H](C3)C(=O)N3CCC(C3)(F)F)CC2)nc1,0.84,3.566284149844732,4.5320509023373,57
c1n([C@H](C2CC2)C)c(c(nc1Cl)Nc1c(cc(cc1Cl)C(F)F)Cl)=O,0.6412118252183684,3.412466821447321,3.728135154056935,53
c1ccc(C(c2ccccc2)(CCC(C)(N2CC(C2)Oc2cccc(c2)O)C)C(=O)N)cc1,0.65,2.672239060286456,3.655263247349615,58
O1[C@H]([C@H](O)[C@@H](O)[C@H]1C(=O)NCC)n1c2c(nc1)c(nc(n2)C(=O)NCCNC(=O)NC1CCN(CC1)c1ncccc1)NC(c1ccccc1)c1ccccc1,0.5617541748427826,4.350497906502887,4.999754147253633,112
c1(Cl)c(c(Cl)c(cc1)C(F)(F)F)C(N[C@@H](c1ccccc1)[C@@H]1CC2CCN1CC2)=O,0.5886205702167892,4.113500474379453,3.970577296633592,67
c1cc(ccc1C(N(C)C)=O)S(c1ccc(NC([C@](C)(C(F)(F)F)O)=O)c(Cl)c1)(=O)=O,0.6799999999999999,2.8738648941798766,3.9704914620036114,67
O[C@@H](CNC(=O)CO)COc1c(cc(c2noc(c3cc(C)nc(c3)N(CC)CC)n2)cc1CC)C,0.6417083609775918,3.4005769496134306,4.891210421219535,64
